title,url
2024年“9+3”拟录取名单公示,https://zjc.scitc.com.cn/content-6154-61213.html
2024年“9+3”高职单招招生章程,https://zjc.scitc.com.cn/content-6154-60889.html
2024年高职单招保送及免试材料报送的通知,https://zjc.scitc.com.cn/content-6154-59906.html
2024年单招招生章程,https://zjc.scitc.com.cn/content-6154-59878.html
2024年单招招生计划,https://zjc.scitc.com.cn/content-6154-59399.html
2024年单招招生计划,https://zjc.scitc.com.cn/content-6154-59393.html
2024年单招考试招生时间安排,https://zjc.scitc.com.cn/content-6154-59313.html
2023年普招补录计划,https://zjc.scitc.com.cn/content-6154-58333.html
补 录 通 知,https://zjc.scitc.com.cn/content-6154-58016.html
2023年新生入学指南,https://zjc.scitc.com.cn/content-6154-57862.html
2022年普通类文理录取分数线,https://zjc.scitc.com.cn/content-6154-57653.html
2022年普通类对口高职录取线,https://zjc.scitc.com.cn/content-6154-57650.html
2023年招生专业代号（志愿填报参照）,https://zjc.scitc.com.cn/content-6154-56922.html
2023年全年招生计划（最终结果以考试院公布为准）,https://zjc.scitc.com.cn/content-6154-56920.html
2023年单招“9+3”拟录取名单,https://zjc.scitc.com.cn/content-6154-56652.html
2023年单招退档及补录名单公示,https://zjc.scitc.com.cn/content-6154-56435.html
2023年“9+3”单招考生须知,https://zjc.scitc.com.cn/content-6154-56432.html
“9+3”单招考生名单,https://zjc.scitc.com.cn/content-6154-56406.html
2023年单招录取分数线,https://zjc.scitc.com.cn/content-6154-56334.html
2023年单招录取最低控制线（非录取线）,https://zjc.scitc.com.cn/content-6154-56307.html
2023年单招录取名单公示,https://zjc.scitc.com.cn/content-6154-56302.html
2023年单招考试须知,https://zjc.scitc.com.cn/content-6154-55994.html
2023年“9+3”高职单招招生章程,https://zjc.scitc.com.cn/content-6154-55924.html
广元市利州区东坝酒店统计表,https://zjc.scitc.com.cn/content-6154-55727.html
2023年单独招生考试样题,https://zjc.scitc.com.cn/content-6154-55725.html
2023年单招招生计划,https://zjc.scitc.com.cn/content-6154-55547.html
2023年单招测试方案,https://zjc.scitc.com.cn/content-6154-55316.html
2023年单招时间安排,https://zjc.scitc.com.cn/content-6154-55315.html
四川信息职业技术学院2022年专科批拟录取名单,https://zjc.scitc.com.cn/content-6154-53727.html
2022年招生简章,https://zjc.scitc.com.cn/content-6154-53289.html
2022年招生章程（统招）,https://zjc.scitc.com.cn/content-6154-53284.html
2022年统招招生计划,https://zjc.scitc.com.cn/content-6154-53283.html
2021年高职扩招专项考试通知,https://zjc.scitc.com.cn/content-6154-49749.html
关于做好2021年普通高校专科补录层次的通知,https://www.sceea.cn/Html/202108/Newsdetail_2216.html
2021年新生入学指南,https://zjc.scitc.com.cn/content-6154-48485.html
